session_id,session_size,session_avg_price,profile,session_cities,session_bedrooms,recommendations,rec_avg_price,price_diff_pct,price_match,rec_cities,city_match,session_bedrooms_median,rec_bedrooms_median,bedrooms_match,error
S_4367556,5,700.0,ECONOMICO,{'Vila Velha': 2},{0.0: 2},"[10670, 4671, 20045, 21455, 108]",744589.2,106269.88571428572,GRANDE,"['Serra', 'Guarapari', 'Vitória']",NAO,0.0,2.0,DIFERENTE,
S_4168287,5,6450.0,ECONOMICO,"{'Vitória': 2, 'Vila Velha': 1}",{3.0: 3},"[10670, 4671, 20045, 21455, 108]",744589.2,11444.018604651163,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,3.0,2.0,PROXIMO,
S_1906072,5,230000.0,ECONOMICO,{'Vila Velha': 1},{2.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,223.73443478260867,GRANDE,"['Serra', 'Guarapari', 'Vitória']",NAO,2.0,2.0,IGUAL,
S_2652783,4,2200.0,ECONOMICO,{'Guarapari': 1},{2.0: 1},"[10670, 17023, 22312, 20045, 11120]",760000.0,34445.454545454544,GRANDE,"['Vitória', 'Vila Velha', 'Serra', 'Guarapari']",SIM,2.0,3.0,PROXIMO,
S_812663,5,238000.0,ECONOMICO,{'Serra': 1},{2.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,212.8526050420168,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,2.0,2.0,IGUAL,
S_4267953,5,380000.0,PADRAO,{'Vitória': 1},{1.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,95.94452631578946,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,1.0,2.0,PROXIMO,
S_3571919,4,179000.0,ECONOMICO,{'Vila Velha': 1},{0.0: 1},"[10670, 17023, 22312, 20045, 11120]",760000.0,324.5810055865922,GRANDE,"['Vitória', 'Vila Velha', 'Serra', 'Guarapari']",SIM,0.0,3.0,DIFERENTE,
S_1358944,5,2300.0,ECONOMICO,{'Vitória': 1},{2.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,32273.443478260866,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,2.0,2.0,IGUAL,
S_1515930,5,1150.0,ECONOMICO,{'Serra': 2},"{0.0: 1, 1.0: 1}","[10670, 4671, 20045, 21455, 108]",744589.2,64646.88695652173,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,0.5,2.0,DIFERENTE,
S_2827316,5,4500.0,ECONOMICO,{'Vitória': 1},{4.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,16446.426666666666,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,4.0,2.0,DIFERENTE,
S_1806815,5,3650.0,ECONOMICO,{'Vila Velha': 2},{3.0: 2},"[10670, 4671, 20045, 21455, 108]",744589.2,20299.70410958904,GRANDE,"['Serra', 'Guarapari', 'Vitória']",NAO,3.0,2.0,PROXIMO,
S_415059,5,3300.0,ECONOMICO,{'Vitória': 1},{3.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,22463.30909090909,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,3.0,2.0,PROXIMO,
S_1184954,5,360000.0,PADRAO,{'Serra': 1},{0.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,106.83033333333331,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,0.0,2.0,DIFERENTE,
S_1905948,5,880000.0,PADRAO,{'Vila Velha': 1},{0.0: 1},,,,,,,,,,no_recommendations
S_539136,5,370000.0,PADRAO,{'Vitória': 1},{2.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,101.2403243243243,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,2.0,2.0,IGUAL,
S_1607719,5,650.0,ECONOMICO,{'Cariacica': 1},{2.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,114452.18461538461,GRANDE,"['Serra', 'Guarapari', 'Vitória']",NAO,2.0,2.0,IGUAL,
S_141034,5,3100.0,ECONOMICO,{'Vitória': 3},"{3.0: 2, 2.0: 1}","[10670, 4671, 20045, 21455, 108]",744589.2,23919.006451612902,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,3.0,2.0,PROXIMO,
S_4765967,5,640000.0,PADRAO,{'Vitória': 1},{2.0: 1},,,,,,,,,,no_recommendations
S_2827290,5,232500.0,ECONOMICO,{'Serra': 2},"{2.0: 1, 3.0: 1}","[10670, 4671, 20045, 21455, 108]",744589.2,220.2534193548387,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,2.5,2.0,PROXIMO,
S_1135159,5,950.0,ECONOMICO,{'Serra': 2},"{1.0: 1, 2.0: 1}","[10670, 4671, 20045, 21455, 108]",744589.2,78277.81052631578,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,1.5,2.0,PROXIMO,
S_3779361,5,1625.0,ECONOMICO,{'Vitória': 2},{1.0: 2},"[10670, 4671, 20045, 21455, 108]",744589.2,45720.873846153845,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,1.0,2.0,PROXIMO,
S_4666467,5,1495000.0,LUXO,{'Vila Velha': 1},{3.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,-50.19470234113713,GRANDE,"['Serra', 'Guarapari', 'Vitória']",NAO,3.0,2.0,PROXIMO,
S_837287,5,6000.0,ECONOMICO,{'Vila Velha': 1},{4.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,12309.82,GRANDE,"['Serra', 'Guarapari', 'Vitória']",NAO,4.0,2.0,DIFERENTE,
S_1160258,5,1300.0,ECONOMICO,{'Serra': 1},{2.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,57176.092307692306,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,2.0,2.0,IGUAL,
S_2329251,5,500000.0,PADRAO,{'Vitória': 1},{3.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,48.91783999999999,MODERADO,"['Serra', 'Guarapari', 'Vitória']",SIM,3.0,2.0,PROXIMO,
S_2079947,5,4500.0,ECONOMICO,{'Vitória': 1},{2.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,16446.426666666666,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,2.0,2.0,IGUAL,
S_290796,5,3000.0,ECONOMICO,{'Vila Velha': 1},{3.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,24719.64,GRANDE,"['Serra', 'Guarapari', 'Vitória']",NAO,3.0,2.0,PROXIMO,
S_4740920,5,187333.33333333334,ECONOMICO,{'Serra': 3},"{3.0: 2, 2.0: 1}","[7862, 5639, 17829, 15627, 11753]",1294902.4,591.2290391459074,GRANDE,"['Vila Velha', 'Serra', 'Guarapari']",SIM,3.0,3.0,IGUAL,
S_4516756,5,2395.0,ECONOMICO,{'Vitória': 2},{1.0: 2},"[10670, 4671, 20045, 21455, 108]",744589.2,30989.319415448852,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,1.0,2.0,PROXIMO,
S_2752613,5,2900000.0,LUXO,{'Vitória': 1},{5.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,-74.32451034482757,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,5.0,2.0,DIFERENTE,
S_4815759,4,900000.0,PADRAO,{'Vitória': 1},{2.0: 1},,,,,,,,,,no_recommendations
S_3991164,4,937475.0,PADRAO,{'Guarapari': 4},"{6.0: 2, 3.0: 1, 4.0: 1}","[10670, 17023, 22312, 20045, 11120]",760000.0,-18.93117149790661,SIMILAR,"['Vitória', 'Vila Velha', 'Serra', 'Guarapari']",SIM,5.0,3.0,DIFERENTE,
S_16783,5,3100.0,ECONOMICO,{'Vitória': 2},"{3.0: 1, 2.0: 1}","[10670, 4671, 20045, 21455, 108]",744589.2,23919.006451612902,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,2.5,2.0,PROXIMO,
S_240830,5,2600.0,ECONOMICO,{'Vitória': 1},{3.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,28538.046153846153,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,3.0,2.0,PROXIMO,
S_1533139,5,2550.0,ECONOMICO,{'Vila Velha': 2},{3.0: 2},"[10670, 4671, 20045, 21455, 108]",744589.2,29099.576470588232,GRANDE,"['Serra', 'Guarapari', 'Vitória']",NAO,3.0,2.0,PROXIMO,
S_3571818,5,3500.0,ECONOMICO,{'Vila Velha': 1},{3.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,21173.97714285714,GRANDE,"['Serra', 'Guarapari', 'Vitória']",NAO,3.0,2.0,PROXIMO,
S_986321,3,760.0,ECONOMICO,"{'Serra': 2, 'Vitória': 1}","{1.0: 2, 2.0: 1}","[7862, 5639, 17829, 15627, 11753]",1294902.4,170281.89473684208,GRANDE,"['Vila Velha', 'Serra', 'Guarapari']",SIM,1.0,3.0,DIFERENTE,
S_2154967,5,1800.0,ECONOMICO,{'Vila Velha': 1},{1.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,41266.066666666666,GRANDE,"['Serra', 'Guarapari', 'Vitória']",NAO,1.0,2.0,PROXIMO,
S_2852164,5,360000.0,PADRAO,{'Vitória': 1},{3.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,106.83033333333331,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,3.0,2.0,PROXIMO,
S_710081,5,350000.0,PADRAO,{'Serra': 1},{0.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,112.73977142857142,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,0.0,2.0,DIFERENTE,
S_365333,5,5000000.0,LUXO,{'Vitória': 1},{4.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,-85.108216,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,4.0,2.0,DIFERENTE,
S_2204740,5,2950.0,ECONOMICO,{'Vitória': 1},{2.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,25140.311864406776,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,2.0,2.0,IGUAL,
S_4666437,4,450.0,ECONOMICO,{'Vitória': 1},{0.0: 1},"[10670, 17023, 22312, 20045, 11120]",760000.0,168788.8888888889,GRANDE,"['Vitória', 'Vila Velha', 'Serra', 'Guarapari']",SIM,0.0,3.0,DIFERENTE,
S_4093803,5,87833.33333333333,ECONOMICO,{'Vitória': 3},"{0.0: 2, 2.0: 1}","[10670, 17023, 22312, 20045, 11120]",760000.0,765.2751423149905,GRANDE,"['Vitória', 'Vila Velha', 'Serra', 'Guarapari']",SIM,0.0,3.0,DIFERENTE,
S_3447859,5,4100.0,ECONOMICO,{'Vitória': 1},{3.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,18060.712195121952,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,3.0,2.0,PROXIMO,
S_489379,5,390000.0,PADRAO,{'Vila Velha': 1},{3.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,90.92030769230767,GRANDE,"['Serra', 'Guarapari', 'Vitória']",NAO,3.0,2.0,PROXIMO,
S_1504790,4,500000.0,PADRAO,{'Guarapari': 1},{5.0: 1},"[10670, 17023, 22312, 20045, 11120]",760000.0,52.0,GRANDE,"['Vitória', 'Vila Velha', 'Serra', 'Guarapari']",SIM,5.0,3.0,DIFERENTE,
S_116106,5,1000.0,ECONOMICO,{'Serra': 1},{1.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,74358.92,GRANDE,"['Serra', 'Guarapari', 'Vitória']",SIM,1.0,2.0,PROXIMO,
S_2229638,5,240000.0,ECONOMICO,{'Vila Velha': 2},{0.0: 1},"[10670, 4671, 20045, 21455, 108]",744589.2,210.2455,GRANDE,"['Serra', 'Guarapari', 'Vitória']",NAO,0.0,2.0,DIFERENTE,
S_3497384,4,250000.0,ECONOMICO,{'Guarapari': 1},{1.0: 1},"[10670, 17023, 22312, 20045, 11120]",760000.0,204.0,GRANDE,"['Vitória', 'Vila Velha', 'Serra', 'Guarapari']",SIM,1.0,3.0,DIFERENTE,
