session_id,recommendations
S_1000741,18615 164184 27314 173416 80105 48341 109611 85284 177064 106457
S_1000747,41168 50796 133741 79740 111630 37937 172993 71146 61450 103282
S_1000755,85791 80188 160002 96639 17780 93890 182372 169488 125507 111941
S_1000775,146882 80266 96024 180736 3404 144092 47344 138744 111973 100177
S_1000778,93013 185363 29788 162758 150829 149495 79942 12580 60115 174195
S_1000779,54933 53961 177942 94389 119122 57611 52997 33189 42840 14371
S_1000783,156523 2271 181572 80519 1239 60946 16920 791 163939 126467
S_1000787,112498 164768 94664 9643 46106 98194 180786 182512 22710 106585
S_1000789,168660 147987 111554 49603 143690 145052 136619 86268 109177 122402
S_1000799,64162 48304 93527 31891 94759 147987 60095 77315 165033 104487
S_1000803,125745 41872 116869 21769 161430 7045 78356 36860 557 104558
S_1000808,42729 84612 43190 146962 70390 156380 136921 153701 39802 120156
S_1000812,69215 26951 2563 131875 57878 134935 85913 170494 37174 39629
S_1000815,125768 184500 173521 84317 146897 13576 185001 93186 51689 147889
S_1000816,27503 27050 76243 123124 184848 88503 46264 8577 87394 144698
S_1000820,60978 96717 121274 121923 59548 168981 8818 73565 62 114297
S_1000823,15178 147360 72008 8996 100379 75503 126208 48296 130392 143247
S_1000825,122183 152236 18380 92549 8576 147655 25783 9321 175767 141936
S_1000826,57812 110620 107476 60946 55689 37786 175035 129667 12276 155414
S_1000827,15860 106161 88778 185339 103896 47265 34178 71790 35359 172665
S_1000829,141389 153050 92634 64127 84902 137492 73416 117034 62796 106911
S_1000839,12025 184660 103174 115844 14375 169105 29586 19546 122402 24779
S_1000844,156941 38931 107593 169501 29825 37128 13005 2697 142341 186642
S_1000853,184502 66229 28395 80925 102813 166493 12693 117173 121998 79339
S_1000862,110485 93606 133898 147118 165532 148947 95435 158470 20096 47028
S_1000863,110397 93531 51689 129859 11175 103300 56894 163964 12340 87308
S_1000866,83484 122676 127267 133183 75470 20339 106926 85303 22791 148021
S_1000899,31891 22799 162754 151472 76672 93527 116462 8390 81540 108646
S_1002043,182801 45666 36860 130716 182089 1828 179538 112075 167508 42570
S_1002046,178089 18681 122892 143119 82237 71492 168156 152317 23681 51891
S_1002052,52662 138435 123139 166358 450 88211 161540 162881 19842 178156
S_1002053,11791 113280 94411 111947 17513 9586 78290 109160 140651 127695
S_1002059,176982 181373 145681 140150 134800 162527 174114 169252 151462 110631
S_1002063,9620 75373 185474 153539 123299 119096 69638 130218 34867 153640
S_1002067,143388 159771 179938 127818 159782 29127 135769 85870 13006 138495
S_1002074,74669 106498 167329 164184 64131 22817 38673 5908 129679 41625
S_1002076,150891 98864 166790 31187 82693 89436 92894 97349 121710 63289
S_1002078,87249 32156 71338 111554 49603 136619 169488 146946 149451 147987
S_1002096,46903 170461 81914 181253 5198 150888 162122 42336 18829 159918
S_1002098,73985 32439 55437 148436 146614 42845 11847 42071 11503 4734
S_1002099,117333 24117 59487 40352 54152 123130 125389 19783 178808 40528
S_1002100,156830 104869 24017 133311 135794 93890 53592 137196 156294 156280
S_1002103,88077 65537 14403 80546 186680 139834 1274 4738 45411 109442
S_1002104,29205 101348 121740 49016 33161 176601 119258 18897 47936 130912
S_1002108,131868 136135 170069 12361 6884 3092 140851 20953 93366 14999
S_1002109,122774 177765 131639 17773 26882 136998 104713 94442 41824 182920
S_1002110,7793 93527 84571 28482 36375 60095 81540 31891 40111 20096
S_1002119,103939 129524 122857 150058 69453 9122 121685 38985 81141 65505
S_1002126,150397 56255 42279 104710 94389 44813 69695 103543 114077 115771
S_1002146,183395 94546 172427 88579 162224 142897 4715 118039 127070 156380
S_1002157,105889 80222 54627 144298 120745 111288 2763 112381 187394 71614
S_1002161,56599 79560 143840 121019 16944 4769 22172 99199 101284 187548
S_1002169,60415 48224 66439 36679 175360 118806 64818 3332 142911 109445
S_1002171,37691 106201 108989 76034 1183 145242 161990 72843 80475 157957
S_1002188,139294 36113 28239 34630 100814 100505 17251 4196 176495 174283
S_1002194,44896 32589 129483 162282 109615 124085 68559 110087 51649 45115
S_1002195,55818 60156 167559 147465 3692 117183 128590 87560 187696 118617
S_1002205,138948 139506 123408 185260 11605 7585 153924 137382 118039 129109
S_1002209,47205 85906 179892 37589 142067 50886 21978 70416 4893 141591
S_1002216,170964 11411 158871 22687 71875 174408 93527 88820 15289 37004
S_1002218,5480 20708 37263 13767 153592 5512 162414 39775 18228 139180
S_1002225,32979 14672 117956 70488 111726 117046 35520 84014 57720 173771
S_1002226,10818 52813 141000 142897 152138 29322 160591 24826 58153 141396
S_1002227,67635 175821 68989 126525 153566 23181 129384 5157 77637 113509
S_1002238,66469 143494 591 99740 144218 18746 25993 84267 131405 8502
S_1002242,69574 8439 161743 118549 175101 85801 77137 104161 105710 72205
S_1002243,39256 83288 55186 70983 180197 148333 167644 31238 156203 122478
S_1002247,150223 16042 68740 47218 92696 124666 38706 26805 67710 38612
S_1002252,69725 63198 187705 22635 38078 108012 62393 168146 4769 117283
S_1002253,127602 60735 143154 125944 37958 106504 76453 154414 175033 65673
S_1002258,54632 113607 2247 20359 31565 98424 139451 30951 96639 156745
S_1002270,160963 111592 92229 21031 34389 166555 107095 163555 67300 26238
S_1002271,104558 6875 19678 180197 48383 62729 171673 181836 148333 162182
S_1002276,142509 38612 113216 113223 67710 132548 130890 129242 186704 113242
S_1002282,113700 100028 175159 95612 54332 136521 28056 150787 117065 168
S_1002283,111481 62169 106929 160473 48344 176098 14464 15962 25385 68740
S_1002288,105324 72859 147776 116250 46745 88542 75352 164611 114906 98534
S_1002292,77978 50584 52389 171841 114421 187347 71293 100096 158717 170214
S_1002297,141000 141396 38638 29322 10818 52813 120156 39802 184230 142897
S_1002299,55818 34018 36678 147465 135940 178855 19306 167559 33732 3692
S_1002306,107887 48628 37319 119467 6327 56617 111246 134610 107292 178003
S_1002311,50707 90363 128924 93697 179540 101547 105671 130333 18501 2093
S_1002313,102579 170907 143143 33013 182692 64238 4143 111174 145355 186372
S_1003213,43350 183074 79716 66083 30598 109573 84186 128633 41213 84174
S_1003217,156349 145028 55291 124932 22963 15845 2653 4519 15066 99576
S_1003230,59750 76665 148939 114624 37221 115940 29070 28327 124292 15446
S_1003232,171298 80188 11667 68686 27314 162057 5572 16498 135221 12638
S_1003235,100096 86185 1348 67962 85860 59593 124967 82687 127400 158694
S_1003242,130149 81820 12379 152775 74855 869 56062 148239 8626 43529
S_1003245,167242 151565 92674 173343 11605 139506 7585 93862 137382 139443
S_1003250,136381 122711 23666 34522 186372 45867 117037 64238 18109 110497
S_1003253,58480 39599 13926 38819 491 113223 45009 151940 9415 127972
S_1003258,184526 11749 107329 147058 10753 39358 185298 142120 69101 96573
S_1003260,139956 68368 88820 152585 144687 1637 121337 129823 46795 132221
S_1003262,61544 39706 38507 117089 38636 99859 120943 53735 1673 107412
S_1003270,118199 117883 19045 55574 158555 89086 130645 131252 79148 147670
S_1003271,95781 125653 42847 15738 30934 178668 178377 1106 158717 149964
S_1003273,147987 16145 136619 49603 149451 168660 109387 184640 58145 37412
S_1003283,69045 38612 113223 67710 95153 113216 186704 48284 48344 68740
S_1003291,46070 48460 73177 54372 28434 123224 7057 90133 128477 157272
S_1003292,162159 173343 92674 11605 139506 151565 6201 167242 37592 154023
S_1003300,80266 132221 184660 169105 115844 12212 167310 65073 129119 164626
S_1003304,141393 47752 128278 153607 156203 133519 102963 121039 124667 168448
S_1003324,99971 59548 110008 72053 93848 96904 62 157819 133793 18623
S_1003327,37640 43060 103909 9321 36699 78284 149127 172306 8277 4304
S_1003332,42527 57833 122271 127893 10753 5813 95402 71142 63457 3224
S_1003337,47439 20653 117691 107097 143941 187431 100770 41446 171596 184204
S_1003341,58474 20359 131533 5336 52377 173566 36122 65402 150419 46438
S_1003342,143226 72142 123371 185825 40615 38310 114186 5825 37787 45677
S_1003346,2723 38466 76091 1651 144060 32838 33547 116353 158982 54479
S_1003358,108459 43621 6207 167559 67296 170065 74390 88489 5416 183902
S_1003371,150534 133819 161218 95145 107397 5049 55288 64614 81342 110112
S_1003475,49841 16551 26219 168163 109802 103543 176737 148604 162790 2380
S_1003476,152475 94004 160907 127065 137469 98912 149276 133785 166197 10832
S_1003477,138938 178324 173506 181860 75503 101720 154910 27720 151240 129224
S_1003480,173411 36161 131252 122496 116981 128086 98720 123260 51939 166229
S_1003481,37450 40104 117689 172482 153474 187374 119351 107772 77181 124792
S_1003488,124441 51609 144934 11064 178324 171857 108799 11432 172205 101557
S_1003496,100589 104574 163609 2438 160578 33230 69220 100032 113766 21637
S_1003497,117883 80219 19045 147670 13503 89086 124038 1657 85946 90500
S_1003499,151742 65402 181539 177976 68272 10862 58474 52095 121162 5336
S_1003504,11504 130111 161267 62834 1708 11267 12025 53989 52627 45154
S_1003506,15650 115117 154756 98434 147794 134161 103127 180093 103245 9849
S_1003519,129452 164709 130262 157837 10695 162351 6064 180282 43154 136091
S_1003523,21876 50751 110508 127697 68798 102568 70480 180786 113571 57483
S_1003527,164845 32525 51312 128478 76365 116867 137188 39240 180395 42616
S_1003532,176507 131128 163357 64787 129781 20218 171293 139519 159208 50607
S_1003533,48911 4673 31997 52873 32830 149893 71162 56637 1352 165842
S_1003536,119278 26683 151191 93014 100002 87172 69750 130643 26382 9777
S_1003537,165538 109443 100560 161906 56201 13228 123299 109886 115411 35812
S_1003541,8228 152969 172081 85066 151672 149893 99865 138665 61698 20556
S_1003546,146376 12194 32383 174061 104869 156294 162057 107688 156830 103307
S_1003558,156483 43603 169792 59750 47708 24876 157272 139569 29488 146209
S_1003564,88211 181184 153807 45805 178156 76617 135592 150325 35348 450
S_1003567,19678 62729 104558 180197 45154 11918 107688 142927 4942 48383
S_1003569,3404 80266 111291 85358 1647 111973 130412 148758 68483 10096
S_1003576,74281 42511 1181 149640 149995 64413 79733 7688 104152 9509
S_1003593,122230 7363 59764 59295 83527 175036 10037 85054 89436 154997
S_1003596,51048 181928 118708 19610 119501 171435 70623 2163 103019 52349
S_1003597,185876 20541 112869 144794 164662 141872 35806 6617 127210 69501
S_1003614,158233 177090 148908 74019 174104 88712 34999 163287 97673 6272
S_1003624,60643 95202 32471 28842 1079 12340 184515 118536 21330 81019
S_1003627,159025 30768 48860 19296 36113 27166 166461 182533 139294 153832
S_1003634,186204 165430 164763 158407 38428 86087 164252 37507 129521 148544
S_1003650,163859 152475 18612 52126 114043 182551 41327 140962 52930 148478
S_1003652,23085 36806 168466 93803 108434 55454 24274 179445 17552 183236
S_1003653,22635 38171 49098 80105 90674 175444 71463 64913 33000 40528
S_1003655,66666 37070 155524 4412 99433 139651 82254 58730 122289 67830
S_1003658,79682 80817 88300 93527 87522 16569 129109 179959 181655 60095
S_1003668,29087 162993 7644 106040 73363 64232 60775 125524 178825 178799
S_1003671,8870 172813 171248 15356 120156 184933 175297 141200 147608 148159
S_1003673,34342 54694 18831 114133 71903 150360 15663 126312 54807 143825
S_1003674,80251 108379 79048 104070 173870 105687 84020 176562 84173 65626
S_1003676,84655 161824 160140 51148 7562 171780 116859 143216 9006 104452
S_1003677,61621 134436 182187 37958 8756 60735 159022 82908 102162 25141
S_1003679,139591 29835 66384 106327 27891 30055 29313 71019 106132 140561
S_1003682,114305 152928 76354 86526 151050 9639 26785 59304 161976 105706
S_1003683,56000 77976 53129 137473 86202 87756 163545 3651 26001 162726
S_1003687,178059 1258 21633 14341 104347 171684 141337 151449 105646 38244
S_1003703,155896 131403 12761 46745 62900 66772 80927 72859 170847 96864
S_1003705,47571 4488 5700 137553 94858 150043 104710 101112 163056 82997
S_1003706,9122 146659 150058 34405 50485 181546 65505 123519 68910 83076
S_1003707,34459 21731 75504 173485 161667 182187 133040 62727 184099 143103
S_1003717,129962 148450 55673 87532 31728 187331 43284 179762 179037 140831
S_1003718,93435 142400 172128 90466 156380 52021 103300 42729 157561 35928
S_1003719,102354 112858 157905 84872 91160 66007 27626 69328 123204 4965
S_1003720,75133 69411 152525 145355 140537 18379 7308 186372 166413 40022
S_1003724,43292 62114 175708 183103 115950 8481 59413 121933 69393 144978
S_1003725,34588 47714 26219 97528 102713 183557 17979 167039 28323 22419
S_1003726,116144 49939 95989 109826 27235 40031 116420 172729 144552 101445
S_1003728,29835 1239 187071 24892 136188 94969 181572 130224 43490 7215
S_1003734,98584 153599 71142 28017 146951 15185 90708 178982 42709 115918
S_1003745,144298 111288 120745 125957 38443 105889 144161 31800 18044 107484
S_1004386,139770 117427 1875 105275 43289 70873 153809 180778 165707 140513
S_1004406,150108 134329 26758 92404 181101 31087 132437 38702 108180 169207
S_1004407,12276 64076 4904 27626 89818 59302 66007 90964 112560 106916
S_1004414,90340 65402 177942 75967 32959 68272 15071 5336 14371 173943
S_1004422,150833 2430 27986 148818 2693 160834 82078 69984 79970 134153
S_1004425,30779 93335 62116 17937 39597 140819 17606 39106 63306 158708
S_1004426,177942 57611 94389 58291 54933 104710 123690 52997 114077 114043
S_1004434,139451 98424 41660 69082 33285 29641 106990 32861 157800 31565
S_1004437,109511 111051 186198 89906 178095 152943 127485 177385 15071 63636
S_1004438,28152 169541 137929 94955 1651 179461 161803 2723 50748 148513
S_1004447,163020 164200 161353 32238 44151 80554 172216 81141 30686 19557
S_1004451,103127 1279 83838 162524 64437 125025 167934 40144 171057 47736
S_1004459,144520 81200 10982 70085 86296 100577 67972 55912 171836 102163
S_1004463,113607 93890 131705 96639 54632 85820 104869 139451 125089 156280
S_1004465,40675 16765 65626 97849 49531 84140 166719 47822 17542 153994
S_1004467,23486 170907 58832 122711 22428 156047 108035 126024 26845 61238
S_1004468,97661 51931 152267 3404 21275 175217 111291 19894 143098 153628
S_1004471,176344 87496 168373 51820 32223 86048 17002 100890 121405 167535
S_1004472,25567 39583 67047 8662 187025 90215 140333 53660 87344 111880
S_1004475,184526 107329 10753 147058 39358 23515 82029 128728 136947 95989
S_1004476,33221 122496 64574 43941 35844 177499 63667 144105 161463 108356
S_1004481,79453 18555 21171 53482 141290 150502 141224 156506 187692 41316
S_1004497,183303 180770 14898 68673 48024 63863 123424 113831 162910 94350
S_1006398,48710 45742 184143 110716 34178 40254 157675 35052 120645 116197
S_1006399,116053 57870 145052 56073 80788 32655 138827 64865 12059 109785
S_1006403,168829 31100 95989 85401 141340 72706 60554 177458 40031 22035
S_1006411,168611 45100 166972 135101 162224 137598 160086 125708 38913 181557
S_1006413,118235 179268 152262 131900 115165 90292 93436 127220 163755 89472
S_1006417,104262 159321 96953 161326 48879 66309 167559 82848 70230 110995
S_1006427,1896 167508 140654 68913 174094 105548 81954 181479 88905 128917
S_1006429,78636 155437 109436 52686 5336 184639 158233 106054 65402 107935
S_1006435,150628 96685 133311 185622 149985 2745 61450 177342 84103 64849
S_1006449,20173 15070 95374 5700 47571 137553 121562 112661 51752 134210
S_1006450,108554 148071 127972 45009 137977 91879 168942 39599 126305 184800
S_1006458,97721 56888 24443 62910 62122 117065 152197 94269 81920 138871
S_1006459,50035 41012 80266 168060 40806 111428 122874 67290 169105 100409
S_1006462,131784 100203 90279 44629 136895 28638 178781 82956 89090 40733
S_1006464,93890 113607 104869 135794 2648 96639 80188 103307 160002 131705
S_1006465,53904 78135 59372 176252 59687 2566 175241 115052 121136 107334
S_1006468,164188 73356 166694 21676 32805 163408 30161 68835 167488 52168
S_1006478,91165 138148 179190 120759 178727 158767 54742 55537 75373 137445
S_1006479,132294 114273 122155 65956 127711 39307 79946 184758 91703 57027
S_1006506,156995 78184 11736 22823 86668 145926 137678 14126 114590 143043
S_1006513,91873 76106 125015 6675 147969 28985 18746 62116 60536 106642
S_1006515,88294 103543 2380 88331 4201 85037 141044 145477 168163 68873
S_1006521,52021 11460 157561 156380 6853 2271 125714 65063 101525 93435
S_1006628,178274 44548 66922 42516 51689 24449 11768 127821 79717 5555
S_1006631,138632 143047 116344 140125 107580 120449 13134 89486 58671 137189
S_1006633,86492 85037 34374 144414 71169 16551 47998 49594 43771 49841
S_1006644,108328 75766 92654 33020 165455 181590 97091 94636 174900 56948
S_1006647,176537 32120 163326 79039 165669 22153 108730 77807 8625 142349
S_1006648,45584 38846 11285 23945 166461 10750 140205 3297 187607 186387
S_1006650,133613 110995 33732 111687 63551 88785 68750 135770 62665 101167
S_1006654,76167 177976 121162 33920 131533 131667 151742 22153 37553 173943
S_1006664,161652 3207 187324 127892 34137 157241 24823 2865 183829 7846
S_1006665,113911 33732 128226 55818 30078 36678 133613 143168 82553 167840
S_1006673,177538 7541 40320 90807 87060 184696 153472 874 172918 179342
S_1006678,21069 93537 63653 17283 81886 60109 104198 17222 87946 164407
S_1006699,65497 131782 54961 171766 162758 50580 92915 102662 87759 126500
S_1006704,168644 136530 82654 108157 178842 54742 143541 130218 7504 61327
S_1006713,101349 110253 39174 142466 148758 155827 238 118765 29202 27207
S_1006719,97422 80171 160981 92604 39765 59381 168178 51337 159782 171210
S_1006729,140893 19312 138944 185029 124745 29520 103806 145163 59724 131445
S_1006746,101382 98570 17159 174253 41633 90157 1590 153012 7036 164406
S_1006747,54933 42840 45858 53961 119122 179669 41854 171278 114077 121162
S_1006749,25804 140823 131647 127011 142897 156380 106916 150043 64802 140699
S_1008359,76284 14710 21734 159546 104487 60967 11813 24779 97192 144092
S_1008424,164098 72053 133793 60978 15028 96717 82328 82162 99971 59548
S_1008496,32512 51148 97673 9469 46647 48656 53604 126071 172058 27726
S_1008570,116869 125745 41872 47126 36860 80830 33285 69082 120856 44001
S_1008571,5807 50607 34920 75504 42338 99671 103150 131281 112190 34413
S_1008657,16337 48914 157241 187589 179143 155660 64783 181671 167399 98700
S_100893,88380 108434 70421 93803 100130 113567 31496 36806 127102 23085
S_100894,185570 9705 163687 44039 19166 182926 11838 79879 96567 147826
S_100896,49231 144962 65717 71162 169959 25925 90313 5738 142956 129876
S_100898,53619 50595 177041 127454 142631 43952 22909 96963 182580 98983
S_100902,66214 162477 186973 92870 45819 101615 159558 86758 184462 106202
S_100909,142219 28699 102834 163528 48054 17759 56848 5023 85488 17229
S_100912,110397 11175 93531 51689 181655 129859 13405 5245 96573 60643
S_100923,22259 62716 163519 124198 56595 78642 165625 145943 171777 64094
S_100925,52627 111291 51931 21152 19326 29202 68483 11504 112525 41030
S_100934,86431 161583 124604 172208 167788 31087 20110 77536 73249 133330
S_100938,114778 49878 54313 179416 86651 102190 180350 174900 126793 31859
S_100940,123408 22456 63282 51211 27891 73566 53417 11414 42472 8471
S_100941,76495 120897 136130 45875 124787 88867 79087 180684 24889 38985
S_100943,183681 11605 24653 17833 96573 127756 70797 19634 137382 24579
S_100945,22314 33083 32805 71817 165603 150628 15426 36806 215 121940
S_100947,75680 116344 187156 8662 103806 4206 125585 82529 155713 12433
S_100951,49603 147987 149451 7145 87249 16145 168660 122946 151937 111554
S_100954,24653 137382 151565 26845 96573 131285 36060 17833 142343 11605
S_100959,89890 53354 120166 172262 153186 96163 113526 36309 173361 12241
S_100960,105235 61208 171091 113416 100468 172295 99881 153275 153216 85345
S_100961,163384 185837 11639 109524 116175 67581 144992 166922 104158 114209
S_100975,97050 162881 49063 136760 134161 33597 160467 2897 94194 98434
S_100976,174513 186834 106942 38487 4893 133721 159116 23177 175673 85860
S_100978,65864 57589 171197 157253 181952 166833 56358 4817 69266 93931
S_100983,16105 38636 11791 108823 145402 889 78893 77342 108221 8818
S_100986,138918 184865 49607 119084 5480 169147 77960 132041 102100 90541
S_100997,179892 142067 160071 60407 47205 143868 67914 44590 127862 177530
S_101004,7945 27891 128052 93726 40324 84825 84239 129109 154021 50050
S_101008,30127 46261 60979 86704 39358 102093 33857 16832 31941 54272
S_101011,5168 61298 22799 115057 30435 11387 175889 37271 153252 92717
S_101014,82984 71614 121740 47936 124144 125957 162567 151396 113186 31800
S_101015,20973 154063 95813 37087 116034 83183 106345 156463 161525 60539
S_101018,67296 162816 15596 33732 88712 6207 186210 158233 122679 96493
S_101025,82245 60041 151589 88712 107593 166145 74019 67296 130104 156941
S_101042,104866 52011 130565 92237 56933 30321 91274 133676 45799 49144
S_101049,47364 4769 62393 117427 22635 17159 106245 121019 175581 103943
S_101059,76770 61475 33749 4503 38087 182299 178421 14436 85984 66668
S_101061,133380 104431 176537 173254 16619 22751 158497 65402 133229 163326
S_101065,125893 149781 10181 145535 77660 177217 140984 87846 166822 74861
S_101075,4592 170866 76858 187122 10635 106645 178104 115726 91981 91818
S_101083,64418 22064 10202 108707 90942 42185 145422 29040 74693 27050
S_1011054,608 186981 145028 87570 84602 147496 156510 21611 21711 124932
S_1011068,163851 55692 124011 136882 103491 155138 167695 102859 73736 108109
S_1011071,64884 36539 172097 11241 120314 8 81427 20967 50239 32863
S_1011077,79453 179778 67515 25786 84552 168875 69456 5757 105974 166333
S_1011078,49063 172342 97050 167644 63513 58182 48284 163939 43862 98434
S_1011085,107688 157946 19678 162561 6875 32378 48383 11918 65240 24528
S_1011090,7728 130342 149501 43982 155058 159045 69969 16352 114012 135011
S_1011092,120328 54068 30771 136272 49340 142349 72543 40832 89771 168954
S_1011100,140811 71237 43915 124011 131238 20876 95262 43620 39217 163851
S_1011101,108625 32363 93995 16956 180718 150607 56049 76063 64319 121082
S_1011113,53961 14371 54933 92720 177942 50669 52997 94389 104710 115771
S_1011114,19143 98785 46888 117237 48676 55215 55566 139363 76274 120084
S_1011122,33857 62251 40818 126936 118368 9533 81997 46589 14308 185972
S_1011124,89085 125506 148535 61581 131104 151085 48528 8848 146035 84261
S_1011129,77758 183808 24764 159105 171927 42 64141 162670 60554 150432
S_1011133,159693 109117 110864 68667 160102 112150 84726 90238 77811 184355
S_1011144,173094 69244 177661 94072 7733 173403 43600 55744 58075 149447
S_1011151,154900 7284 48263 136530 51759 3782 119600 130218 5979 96703
S_1011155,24232 63405 141135 148219 45468 59769 180618 79280 104893 103773
S_1011168,107762 172462 76408 27109 87636 94942 135004 59581 140242 114211
S_1011170,184500 185001 176823 125768 13576 142927 78142 93186 64094 25110
S_1011183,181952 117389 40548 159713 108109 135439 183806 7607 450 12578
S_1011189,55093 16832 53735 64618 182051 145943 113294 62003 76080 124256
S_1011197,58884 168090 64441 140805 41176 113175 83715 141936 171248 146100
S_1011207,38051 116779 32794 94730 46419 181087 61698 124468 78124 182130
S_1011213,184931 19852 18223 178542 128354 2897 2634 99638 66656 148108
S_1011221,15400 42969 55967 44174 163208 62190 134988 172242 3105 121651
S_1011502,87443 40890 82756 141032 17428 54107 21704 19012 178139 148056
S_1011504,81218 146191 58940 63366 139956 77668 110624 91928 81560 1023
S_1011506,63296 59834 159341 78331 154405 61890 115614 45856 144428 133359
S_1011513,17981 32530 37425 131322 160041 53592 170315 78766 97528 34588
S_1011514,8441 124429 174461 168682 128337 135749 184524 74144 158894 109387
S_1011515,87636 107762 140242 20425 134925 33421 142005 42031 99056 68461
S_1011522,142403 157129 12241 111200 45486 29077 107736 154341 30267 18867
S_1011524,133785 166197 96217 177385 127485 167606 15395 15747 150250 10832
S_1011528,53592 145477 176737 26219 97941 19203 156830 155778 171452 168163
S_1011532,100579 76080 53735 49918 26404 144751 71837 115918 9610 47097
S_1011533,124701 88158 133229 124102 12761 76327 50461 69351 132708 128576
S_1011550,102618 4627 105309 26050 180607 11605 62001 147590 82029 53735
S_1011562,121800 80554 15000 143738 88460 181798 130904 159388 182091 85052
S_1011565,28142 156877 80297 114967 94405 95757 69913 134673 63489 77722
S_1011566,95320 65786 103629 171275 1086 46039 102035 114871 151096 29685
S_1011585,150380 145100 10402 52402 163859 138165 77379 179669 157215 92392
S_1011592,131705 113607 63636 93890 2648 156830 68027 85820 133311 450
S_1011593,148004 78263 116389 131834 123068 55047 114614 111890 147276 54204
S_1011595,95111 115797 150058 16310 113021 173218 14923 55011 111821 44053
S_1011601,53296 18220 48516 9620 32766 6074 69638 19109 138005 185474
