session_id,recommendations
S_1011613,165679 93537 134880 45780 21069 122085 17283 89803 135390 90017
S_1011632,93288 107347 161889 133104 172397 40733 144204 107955 132002 65527
S_1011633,95443 44572 172251 116670 35401 184422 57921 101971 131540 86919
S_1011634,80188 171298 85791 68686 77488 160002 135221 5572 27314 93890
S_1011643,1542 173441 151977 76853 162670 38983 30768 24455 19653 55021
S_1011659,40118 182251 42087 142095 137161 121498 37143 29164 51104 111761
S_1011687,13167 36567 48144 21876 64618 146990 143448 127697 131868 83843
S_1011691,37020 136464 39859 32525 176022 137393 60326 164845 121237 148168
S_1011696,69220 97145 107145 80105 171857 43935 43567 149172 85284 77584
S_1011699,169885 88944 9009 123538 8191 96902 62766 94178 12944 137965
S_1011711,6207 13871 120841 53060 124329 84646 13946 120075 15596 107593
S_1012472,80821 148446 165385 111259 74907 68129 22915 178009 38689 178167
S_1012473,2315 179108 27631 116278 134673 69913 170501 154560 156877 90280
S_1012483,145753 139250 11711 100002 69750 16334 30815 124798 86057 130643
S_1012484,57924 66623 22129 105717 48676 16437 137303 89678 40131 24899
S_1012487,162704 32844 78386 54772 59674 164470 135231 153536 128768 116453
S_1012491,119989 80489 64175 66944 9856 136297 9629 181202 89346 158063
S_1012496,93563 185831 72256 82371 123438 39253 27329 4056 70424 30086
S_1012506,148046 85889 173943 131667 113897 150380 177976 173082 36122 18484
S_1012512,39574 167874 31677 49501 157218 42185 113939 187461 5120 164815
S_1012513,152693 153924 106327 27891 116779 123408 7744 138948 120955 82654
S_1012521,162790 76066 134505 24037 16498 140634 101654 88066 58358 149276
S_1012522,58302 46247 28139 102189 31149 109119 28070 13844 187071 65965
S_1012525,96227 89119 83664 173195 137575 152035 103398 124553 28639 91375
S_1012535,146500 167358 164554 111259 106981 60541 123735 80821 82292 184225
S_1012538,84962 166720 16769 165231 17794 185617 149475 8409 73309 154596
S_1012541,14786 111463 77087 53858 40937 164241 105546 58128 178307 15588
S_1012545,119239 155096 25110 142927 184500 104809 125768 178096 121475 116490
S_1012548,8879 57442 144269 166903 39342 31548 28787 46873 118194 78156
S_1012552,118039 7585 183395 33233 6072 185260 94546 60393 24406 169201
S_1012557,21311 28056 162527 97710 177046 107548 158104 3904 54332 40250
S_1012559,111737 18061 71492 51891 125641 62409 22797 101650 114167 58191
S_1012567,175764 132730 130149 105957 24458 181639 186691 165191 4599 45115
S_1012571,87999 121201 136404 125841 8457 121673 150665 153770 151050 15674
S_1012592,39405 14650 109523 154107 163533 85988 130508 168846 84835 173347
S_1012606,130412 132221 148006 62185 3404 1647 11411 63634 19191 55025
S_1012608,161430 78356 171354 125745 148333 37042 65373 68027 1708 137005
S_1012616,6629 112466 99971 146141 49816 4947 23945 117691 165642 41446
S_1012619,44288 88883 88503 84451 24167 159713 104392 1079 94198 113526
S_1012644,82687 23675 157880 108019 52392 121029 504 116076 127400 30766
S_101391,131705 113607 63636 41633 93890 125089 68027 104869 2648 450
S_101392,120793 24631 54767 148692 74653 20667 26948 25340 42173 70610
S_101393,116355 140851 14999 20953 36567 16006 145943 159627 146990 48144
S_101394,180478 77140 179327 99544 8647 148138 25271 85880 152484 139434
S_101395,86668 14126 156995 182454 22823 66656 125323 19179 67766 22394
S_101396,77488 71338 80188 63903 9460 23445 63739 91995 39256 155148
S_101397,121038 185734 38151 94446 129973 10959 94996 174195 93328 134675
S_101399,7284 48263 2700 124864 162933 119600 174996 172010 154900 145371
S_101405,154532 127813 98714 16879 128332 47922 127835 5245 26511 140074
S_1014145,180343 52100 32156 182920 101103 109481 47032 140710 165644 155297
S_1014148,169046 117951 20896 122535 23687 12478 111641 154562 181169 84203
S_1014153,116490 155096 125768 61533 13572 119239 76857 82908 142239 184500
S_1014154,23854 177516 129195 70440 46905 18044 114006 101348 66095 49438
S_1014161,159199 7688 153336 111259 91022 88683 46174 57678 79717 32961
S_1014164,181570 5312 94213 67400 171814 179438 138224 135622 141591 1099
S_1014168,42289 122679 132133 88489 158233 88712 149964 143519 173736 90859
S_1014169,63074 85394 19339 63499 94625 28258 180920 135492 39299 77800
S_1014170,60794 27891 171263 153247 23838 146372 176734 84825 160122 151714
S_1014173,98140 108379 65626 162708 137553 73779 84020 171452 166079 104070
S_1014181,217 163852 177382 94664 23845 141889 96021 44061 177358 9747
S_1014185,184627 9239 1856 177920 172200 173365 128843 67382 128011 59532
S_1014189,114074 813 87651 27187 184640 130660 187379 25385 55484 3870
S_1014192,138931 158571 7494 41883 125889 177586 110381 117416 60380 112679
S_1014204,74314 137265 182251 102146 115975 57100 66687 133502 107706 179201
S_1014210,101454 187255 126957 84948 78364 6460 139555 134673 109040 56933
S_1014211,56948 150979 104641 106550 176069 12854 37551 98821 55474 43568
S_1014216,90964 16242 78351 96573 79425 19634 157905 116076 61556 25936
S_1014219,177339 95757 44806 80297 94405 27631 114967 36434 68347 20778
S_1014223,180439 102107 44882 183105 175892 159706 35514 71271 107570 5246
S_1014233,169252 144467 126098 162053 83984 8638 170872 124387 82969 125452
S_1014234,104070 100938 108379 162708 92989 145972 187548 116690 173870 111832
S_1014239,62130 145578 14391 125168 33440 61896 13614 111587 124827 131930
S_1014242,138032 166601 4314 73771 60797 163769 28839 110588 8718 114614
S_1014246,125556 158497 168390 155483 10181 149781 185997 44068 157699 17989
S_1014247,179503 65223 156083 148563 110853 19852 12040 75133 182929 23564
S_101425,142263 10181 37629 97772 57736 167254 104575 58214 108799 31701
S_1014258,59040 141610 83838 87651 184640 15962 103127 25385 117917 130224
S_1014261,128449 45949 53142 33673 43188 148535 30634 24720 8848 44135
S_1014265,104773 31744 101886 87563 150906 105338 69513 72570 166642 150179
S_1014269,6201 139506 11605 154023 100980 162159 137382 173343 92674 167242
S_1014271,183769 5949 66841 33233 142464 9310 90469 18099 135747 89532
S_1014272,33732 67296 167559 76373 71663 6207 52909 166129 43621 77705
S_1014274,59702 33013 109618 3070 23666 122711 3782 89262 173254 177219
S_1014287,96163 113526 127670 27201 7737 89890 140240 157129 12241 103517
S_1014290,111941 95883 162561 158607 36628 93848 143928 85791 180429 34261
S_1014303,29835 24892 130224 139591 6777 70305 136188 7215 187071 1239
S_1014319,130015 146089 9009 96382 100512 136615 92374 178624 151416 147953
S_1014321,116549 9003 52658 75504 153216 134436 15881 163964 182340 42219
S_101434,81311 97941 107678 24037 34588 24017 115764 186861 132782 42907
S_101439,108819 146882 29095 176253 138755 33440 135449 49393 22591 72193
S_101441,122092 77536 40460 176637 113766 171857 62001 66697 106092 113988
S_101442,111481 62169 176098 160473 106929 14464 46837 72959 61701 15962
S_101448,108323 105950 7744 53928 110062 9808 91072 84552 23755 110207
S_101449,102818 170916 56485 150058 37056 172908 121040 51173 130945 60033
S_101455,179560 157067 813 154756 36714 27187 141610 101856 103127 114074
S_101457,173261 21957 24117 105275 36106 123130 162939 181711 172144 21730
S_101462,17513 179652 62342 9161 38689 67739 94566 17802 38636 100647
S_101468,108383 143245 152342 97947 171701 46655 64969 64085 140150 61289
S_1014728,11813 42108 152084 65584 649 60274 165912 174573 157469 176184
S_1014729,24286 63931 40635 165498 17950 69252 85173 39312 174104 181202
S_1014732,62474 83931 149453 79560 171774 89951 79007 171210 11064 7824
S_1014736,171629 36277 89789 185089 162896 141571 169695 11916 25252 184267
S_1014742,176017 88056 12382 59777 7697 117975 175241 91166 15257 95794
S_1014744,127128 131426 14240 126573 7203 86268 182454 37018 39105 181216
S_1014759,177064 139650 175444 80105 38171 150904 102434 62481 58473 91633
S_1014779,143870 174997 14898 86004 151756 11881 86758 97387 96849 126738
S_1014808,186949 146274 43984 95853 68873 74548 37628 150779 85604 175434
S_1014810,185903 179567 14123 15600 163789 27314 154216 146800 23750 107003
S_1014814,100524 93227 20624 51644 185887 47703 152407 179041 78067 133818
S_1014820,111029 158894 10530 118932 168256 135749 74144 102178 84239 165979
S_1014829,141936 92585 133317 99230 144934 146100 8576 92549 65355 36968
S_101483,105974 20081 76343 59138 137189 137091 156506 32619 67101 94875
S_1014831,63405 81200 24232 133377 141135 45468 134789 85807 14898 79280
S_1014835,175852 143750 182532 51516 84026 29140 42 154596 127267 39701
S_1014842,144773 156609 16334 110094 18124 132784 78913 65013 51103 11246
S_1014848,56558 186412 134673 121038 103245 27901 152277 123408 176922 60297
S_1014851,127980 174813 36687 38151 60870 178510 15559 10642 14417 186613
S_1014858,79289 141930 87866 76179 169810 86667 74463 120856 121812 20497
S_1014869,34261 111941 183893 171673 150962 158362 90586 90215 30308 157946
S_1014878,89966 156678 34206 74190 104017 154466 151095 30533 156524 157911
S_101488,4376 135780 93257 139169 148640 169885 82995 13385 133540 122302
S_1014904,145465 153426 147987 93726 136619 8441 3157 83664 162603 132142
S_1014918,22635 26050 49439 17159 121019 47364 4769 38078 164406 158003
S_1014920,38708 115767 106981 100701 79022 60715 2294 122535 159404 128461
S_1014925,6207 11125 120841 67296 150637 132133 76373 21843 36476 33732
S_101501,109414 46638 16551 45909 144414 79560 42605 102713 103543 88294
S_101503,101487 81421 29666 20501 121029 114279 130750 179470 78039 48144
S_101506,174704 47778 119024 4899 148225 84225 106339 56728 83801 39183
S_101520,5330 84805 62835 24528 47244 58750 77127 129648 50610 105564
S_101523,160344 168121 166301 176364 141239 89272 154063 32655 99498 53663
S_101525,180148 147892 144234 44670 143114 163206 141287 63493 60115 61450
S_101560,129109 165849 186026 128052 7945 51759 54961 144712 27891 181028
S_101562,161810 132733 85488 138098 130688 85508 168991 142219 79760 154743
S_101566,32796 116462 11411 31891 159948 37004 121802 71875 37730 46644
S_101569,151565 139506 92674 173343 137382 7585 11605 167242 142343 24653
S_101577,110937 57870 145052 176626 80788 110138 109785 52426 67102 135122
S_101593,18449 3100 39343 86543 90884 122198 159519 185874 116706 126130
S_101595,80188 85791 171298 77488 68686 160002 93890 12194 21794 34137
S_1016131,141853 132548 38612 130890 69020 123069 113223 113242 113216 136143
S_1016139,171057 54424 54222 80138 77976 82396 114590 113934 148108 169468
S_1016140,38706 16042 48344 47218 124666 150223 25385 106929 62169 68740
S_1016146,131284 63031 26567 113496 172203 77199 36460 33362 20176 26761
S_1016147,9280 37412 63903 15962 15306 139078 7145 49603 3637 163837
S_1016154,17885 4352 56832 164359 16149 181981 84909 56933 154551 49766
S_1016155,54222 54424 64041 125947 103669 171057 82396 169468 80138 22394
S_1016158,168406 89317 34903 44196 120329 182841 84238 53853 166588 31267
S_1016159,155727 31991 31089 152897 15645 64762 116690 45953 99963 60847
S_1016160,8191 169168 101899 41528 1775 131948 184098 81889 123538 183664
S_1016172,11173 32183 789 164406 26230 144412 35471 126871 79258 101041
S_1016173,102327 118553 74604 1600 44735 62953 19600 558 91438 102666
S_1016179,77671 113021 6809 25493 116670 49002 162270 32441 93589 178492
S_1016181,85072 23047 22246 42028 150866 118806 174993 107901 175857 168424
S_1016184,80933 70565 52156 77966 10466 111061 149038 144333 138639 97380
S_1016205,92674 151565 167242 162159 6201 139506 161946 173343 11605 137382
S_1016210,149038 10827 10466 70565 90470 119546 83827 138639 37727 41466
S_1016214,1708 150797 111291 143098 165912 11504 175217 167310 53743 89317
S_1016215,130629 23580 120553 152720 112458 178975 159054 147520 119494 85573
S_1016222,63712 17018 7114 121829 74376 182778 122596 39983 53675 97361
S_1016225,112904 123492 156047 21323 168933 150343 31256 45485 123204 136998
S_1016236,157143 183106 36186 64810 115764 121331 80900 20667 158600 81280
S_1016242,24037 162790 58358 81311 70873 88066 132782 149276 164424 157668
S_1016252,79967 131389 85328 132860 167606 123158 6821 78052 169449 58731
S_1016270,128924 10274 90363 50707 113571 63880 127697 179540 114183 131304
S_1016272,81004 67337 19427 116076 39616 929 114665 11687 88546 159372
S_1016286,185881 28961 30308 113086 6977 37151 174600 20820 151634 135269
S_1016305,89817 105889 119258 7846 162025 23085 130708 158265 39310 92404
S_1016310,71286 96178 26785 101292 56007 3695 139747 129866 48991 269
S_1016313,133479 144046 37266 60708 168204 42874 174104 72769 116878 85296
S_1016314,162924 46569 163789 11234 57915 43974 31724 72301 74430 90073
S_1016315,60617 95393 115727 122015 7437 78769 28900 73969 26747 170864
S_1016316,85394 94625 135492 166241 145833 99199 20813 40352 148604 43392
S_1016497,32554 89272 9714 166301 153226 182335 37087 47386 80413 181629
S_1016499,8013 111484 49320 42028 31335 153127 150866 187025 22246 85072
S_1016504,111051 9264 89906 44815 132871 43090 125825 12908 63172 149276
S_1016505,42512 43870 165880 172440 29407 70949 136297 9840 173662 167862
S_1016507,6207 43621 150637 160462 67296 108459 167559 35181 96226 76373
S_1016513,168841 51698 151549 157129 67083 153335 91803 50264 130608 12854
S_1016518,110318 131303 52946 68241 105528 136915 31378 97061 118665 100845
S_1016523,58241 45730 23672 56606 93238 36026 130371 176082 164626 5882
S_1016531,35227 22521 158787 162758 33593 22259 93531 100743 102497 2271
S_1016534,186582 124584 112116 119708 176566 38841 91519 165966 33292 30590
S_1016538,118924 182654 72918 60142 5622 77528 130132 184350 91258 89262
S_1016540,65053 116815 80617 57443 70721 8313 23687 176782 120691 49263
S_1016541,60821 138165 150467 74426 159145 117685 149782 109230 150380 26698
S_1016545,12892 6298 100905 129622 36792 16498 54539 106885 139444 167649
S_1016553,179438 135622 47658 64145 181570 138224 182395 94213 5312 154302
S_1016554,61208 105235 41694 99881 100468 13230 156155 184848 41384 153216
S_1016555,146137 32698 172589 152104 28262 58182 122273 81737 52332 103859
S_1016560,109436 150467 12814 4769 122973 117685 47364 116779 90157 61556
S_1016562,71399 102512 185303 84101 87766 118665 184873 160076 97339 74448
S_1016563,24377 174708 34674 31335 73410 162458 68462 125195 141554 35045
S_1016568,141930 87866 130452 79289 180172 122085 13986 121087 150325 143738
S_1016569,175131 11195 28805 16510 112943 52761 146305 44717 11178 28659
S_1016578,3550 46264 88503 76243 150965 177892 171673 172520 35664 27050
S_1016587,47460 170017 117360 80211 174502 1362 164923 121881 114837 169241
S_1016589,63859 86578 186122 85668 133451 161846 83536 133758 147700 156948
S_1016599,36351 129732 144655 162047 53858 65965 178307 46247 115117 47736
S_1016608,162926 121679 26462 33929 3055 59965 128153 59543 2735 115213
S_1016615,141406 131818 109469 17351 82529 76784 43761 13970 141228 132622
S_1016627,172342 58128 94376 53858 1333 49063 124280 6401 144806 13405
S_1016647,1714 7744 47290 65379 153832 39599 59753 101006 74777 80151
S_1016803,168159 11981 172005 149555 92698 2271 135926 181572 67926 184479
S_1016805,77308 173031 108459 129601 129147 62145 183902 127522 22402 25137
S_1016809,24942 94544 57501 155159 121684 160466 46873 124835 64171 130803
S_1016811,79326 126670 3332 150097 144785 111484 17664 45403 9522 155172
S_1016822,149300 27790 72041 173771 94064 124091 9723 82392 187607 9746
S_1016824,22799 162754 151472 31891 81540 76672 153628 186654 187187 126987
S_1016829,110344 119964 93505 113742 90708 107272 21038 70841 19415 122717
S_1016835,64418 10202 22064 145422 108707 42185 36309 90942 42085 74693
S_1016836,158568 57199 182245 87020 46744 133071 46036 144161 187579 60884
S_1016837,91252 161273 92214 172215 143870 122476 85420 126602 80647 59981
S_1016840,98331 71761 28511 46670 69101 98600 58048 35033 109731 13234
S_1016842,170872 165468 103064 120295 22157 100659 93831 109468 173154 152639
S_1016845,124125 121751 4309 64739 30528 138347 75083 56617 130769 154948
S_1016851,130565 186158 40420 104866 45799 49144 94535 105624 175407 6165
S_1016853,22259 62716 56595 124198 78642 171777 163519 39537 93802 135125
S_1016856,185881 28961 30308 151634 27842 135269 20820 113086 6977 35533
S_1016865,145176 116412 24892 70192 16638 147204 163545 125836 79572 141261
S_1016867,180786 50751 29492 70714 61627 21876 68798 146295 70480 128501
S_1016875,90543 45809 63530 61162 156941 38931 163996 44744 609 103157
S_1016877,78087 7386 16268 55770 60772 132142 130445 156953 13005 42056
S_1016883,7915 115858 42149 157719 173464 48546 106214 26643 117810 116954
S_1016886,173094 53088 111796 94072 69244 180453 107751 177661 175636 153497
S_1016893,46233 152803 91806 33034 121832 70740 38126 35164 12428 89884
S_1016896,114002 88013 28785 45154 8343 11918 182417 77140 158607 67102
S_1016901,99105 22521 45687 127254 113433 117939 149495 144234 56269 164663
S_1016902,8820 166079 137553 43771 155778 148292 15070 98140 82913 85820
S_1016905,121232 23580 171523 148669 29375 82645 73140 5818 138593 164634
S_1016915,44862 74623 129447 14778 95883 72284 19806 80787 14164 85383
S_1016919,69393 110484 25993 109380 149291 153047 44339 108433 31116 151304
S_1016921,148111 104021 87219 151876 77842 40767 137393 84047 74529 30272
S_1016939,21769 125745 7045 115096 18794 180130 5198 60305 85807 57110
S_1016946,173292 46204 82953 3067 269 23165 143730 174452 129781 174599
S_1016948,172223 162576 29374 63903 182409 80188 85791 111941 105263 21794
S_1016954,86153 178031 53822 649 58159 21938 174517 20263 107628 65707
S_1016957,63513 58182 157741 94942 135324 49063 104666 107443 172589 105546
S_1016958,63756 91623 139569 117179 113673 166254 30338 83589 120895 100181
S_1016959,48284 165532 27187 182454 38612 69045 103127 38706 114074 84948
S_1016964,51689 87172 35749 6327 152004 133702 101004 45431 163964 51658
S_1016967,17278 86704 48941 32053 18433 118142 92237 149978 137550 18174
S_1016973,71293 50584 171841 158125 84834 178668 52389 187347 39616 77978
S_1016974,140125 42153 66186 29434 120449 173044 138632 14898 41818 37490
S_1016978,148512 140178 78544 39583 73410 35439 7709 127416 117402 50114
S_1016979,140397 162205 171902 34649 76592 35343 64276 8474 92386 67225
S_1016981,39761 103595 171785 24922 57736 114380 14018 135307 52123 47093
S_1016993,2777 32383 62343 27314 67999 25250 172581 84692 185667 9025
S_1016998,22635 26050 17159 67102 90157 149145 150467 47581 4769 47364
S_1017000,76521 130565 97681 6165 58508 12778 45799 183947 9198 142228
S_1017020,13926 169633 19306 14926 161081 34219 48860 98650 19129 126305
S_1017022,125932 41525 70763 167984 110381 59808 53683 140397 173632 85032
S_1017027,78142 185001 125768 176823 155096 142927 184500 67271 49384 107392
S_1017035,15650 98434 154756 134161 115117 103127 147794 49063 9849 117917
S_1017040,36675 161946 137382 71817 93199 166358 20973 185366 147360 108434
S_1017044,107272 62141 33169 183050 93505 182784 169914 21038 90708 96148
S_1017045,95847 4115 16006 119129 127015 2036 130514 149126 36567 135928
S_1017046,76768 108012 187705 38078 63198 183551 178651 22635 181671 162595
S_1017059,52289 38143 111350 132604 144851 8065 47529 74855 151668 129815
S_1017071,151055 57422 69293 50669 104710 121933 53961 74938 76843 116396
S_1017075,14371 177942 54933 62380 18484 5127 31148 45858 167827 113897
S_1017077,101205 40773 166461 19558 66607 77942 132970 182570 60291 87858
S_1017086,140385 11572 53499 116368 93831 187255 133385 66309 128615 106318
S_1017087,107685 6092 97281 171154 62600 26140 7731 87868 105467 136342
S_1017095,106929 813 62169 25385 111481 26805 141610 14464 173385 187379
S_1017110,38625 17089 117089 123909 58940 89888 112369 93872 93616 145700
S_1017111,76600 133478 88437 123482 34559 22153 27664 54068 52930 118549
S_1017117,175040 121162 173254 25474 32120 143197 177767 172529 174696 68234
S_1017119,14018 156667 155248 150178 101298 128476 118270 163644 86282 57773
S_1017174,136530 82654 130218 119600 181751 50050 104270 108157 181028 108773
S_1017182,130890 113216 113223 167644 130579 112848 123069 162075 141853 132548
S_1017186,84245 96273 100085 92317 38540 77884 8712 153467 121272 111631
S_1017188,100425 20619 184382 101319 157960 26169 68096 5786 136189 61397
S_1017189,112113 144234 66737 70464 163206 2666 52549 13358 117939 64893
S_1017195,155904 111832 121564 150380 108379 79048 95374 182526 15986 88671
S_1017200,46528 98864 181276 132142 37018 88610 52783 34092 138948 134183
S_1017202,165635 179993 142881 36837 8337 165391 9862 29181 182244 35464
S_1017204,177033 7577 8106 58473 118031 97772 134983 71779 32426 10181
S_1017212,76672 39486 15718 29797 95030 58312 98417 13920 85500 187187
S_1017228,52205 49756 109370 133092 43935 40460 83931 38185 79007 158179
S_1017236,122528 30200 103635 23170 111909 4903 68077 154309 20809 157992
S_1017240,88236 80643 144236 46380 138933 120855 185696 93577 2247 140856
S_1017251,24892 32084 120273 153249 114421 7470 182884 164004 64616 43621
S_1017255,29202 32978 19326 110253 56027 11267 52805 52627 111291 123015
S_1017263,166634 178783 135201 181917 7203 54313 120173 94047 55787 179416
S_1019223,149495 144234 22521 127254 113433 162923 71612 16104 64893 13358
S_1019225,166301 135889 116053 168121 32655 73349 179718 89272 44113 89262
S_1019228,127893 106871 89762 57149 23848 19669 95989 91012 148768 45000
S_1019233,92597 159541 23625 29559 123084 137441 35792 23620 157241 4769
S_1019244,16548 19306 7629 9915 143419 139944 152691 180063 55834 9911
S_1019248,91059 177515 124108 178821 164266 27415 149382 141156 186719 38862
S_1019259,163188 183947 152816 61289 102834 3442 138274 87873 90195 78242
S_1019271,18833 78292 70623 75622 1917 133101 149869 56306 81583 171523
S_1019301,121630 44386 111100 6752 7855 89566 53611 173238 145099 33920
S_1019306,91256 24579 173343 131285 73394 13975 27187 19634 107788 21323
S_1019310,11045 114641 38702 37494 18099 126040 121460 52336 76220 162025
S_1019311,141290 156506 114563 56494 79453 46751 140867 78135 18095 149101
S_1019322,122953 146951 159186 107938 90708 27408 63910 169101 177200 106966
S_1019323,171857 22635 121019 2568 178651 85260 105309 4769 121136 108012
S_1019324,89272 9714 47386 128188 109785 32554 100271 67341 158076 62449
S_1019343,103943 143754 7629 167559 51277 99865 88970 171671 7744 90936
S_1019355,88857 49636 99909 108524 35136 35073 159843 164370 15158 116912
S_1019356,62013 187277 7522 83484 14021 182416 114802 71952 137466 91113
S_1019360,86922 44629 46751 173375 183358 135550 149202 56494 127225 2430
S_1019368,32959 70994 145016 1619 161743 90340 10326 149781 25033 35141
S_1019378,185881 28961 30308 151634 27842 135269 35533 20820 113086 6977
S_1019404,118029 83198 64913 61889 21838 67382 170251 40528 64574 48341
S_1019406,84382 126080 55084 146514 385 11094 82285 133943 110167 102419
S_1019407,12638 140027 171298 68686 16498 45344 165467 107412 172581 26050
S_1019409,45191 133311 2648 182920 116417 41489 48643 80818 48078 151150
S_1019410,62716 124198 78642 64094 66840 22259 165625 145943 163519 1570
S_1019411,127396 186597 31584 64204 67083 120989 79346 106062 84451 154341
S_1019417,28870 166690 32497 131864 165826 21947 87118 172718 128580 179812
S_1019420,136619 147987 87249 149451 37412 168660 16145 70737 49603 111554
S_1019427,140027 7585 114311 93862 167242 139506 100980 30783 151115 151565
S_1019434,12638 140027 171298 68686 16498 45344 165467 107412 172581 26050
S_1019443,63204 44076 155040 174093 151306 47600 158233 130750 168919 187634
S_1019453,57044 164166 187394 8629 43163 23085 140149 44663 141883 163600
S_1019454,131489 11875 96745 96049 166194 105767 154948 37373 156189 158470
S_1019458,128639 34408 176133 4585 46904 82756 31893 110467 182844 78781
S_1019461,158367 99576 3922 55725 82191 116691 83801 184660 12306 83317
S_1019466,52011 92237 49144 56933 52025 104866 130565 16149 81563 49766
S_1019469,170703 97528 102713 87738 6933 37425 171420 17981 16551 27155
S_1019470,125641 184081 123123 5932 117576 144634 141580 85110 62437 139178
S_1019471,98675 102164 49122 2214 171857 17209 85284 49242 126180 90948
S_1019478,72791 66694 102214 165277 142542 61261 95731 145100 120948 108909
S_1019481,38612 113216 132548 27187 67710 129242 113242 141853 142509 36714
S_1019485,80251 137553 43771 101167 166079 162708 15070 108379 91909 85037
S_1019486,126100 92670 100361 145516 127333 152497 81713 154363 23092 182245
S_1019487,105157 61556 151981 152123 12908 167821 179894 174152 50157 178375
S_1019489,43969 176801 124977 81523 46963 2843 99217 109040 100193 122834
S_1019492,123492 70653 122711 77006 107788 157166 87657 128115 96583 45811
S_1019493,169147 60554 106871 105824 33857 168181 172840 177580 9834 52160
S_1019501,70540 6460 48911 60794 74637 41244 78788 35909 106264 94831
S_1019506,21402 100099 11435 137976 151537 135807 102332 123944 69946 37854
