session_id,recommendations
S_1019507,116727 160853 94192 10753 122229 74429 187389 40031 114533 33654
S_1019510,26185 145444 161066 51529 109380 51321 59689 6675 105408 128506
S_1019515,155404 177612 159812 120453 112017 171836 132523 62275 27966 186973
S_1019524,51299 187190 17473 78057 8226 136916 10234 105493 119938 158096
S_1019530,7166 156524 159546 66251 14710 21734 111033 76284 103085 53278
S_1019531,68740 47218 150223 66221 813 16042 161152 176098 111481 14464
S_1019537,160736 170598 3069 75622 138062 26989 155269 41142 114153 94379
S_1019539,120334 3387 125836 63833 66221 61682 23976 51549 84918 187244
S_1019542,29139 121482 128406 19096 179942 62470 86526 98671 9260 183272
S_1019544,114311 7585 11605 93862 167242 140027 176737 122973 139506 19634
S_1020435,28591 8576 128506 174331 146100 175767 142343 3654 154164 90157
S_1020440,5245 49163 110397 31881 101382 152769 51689 93531 53676 157728
S_1020455,110937 57870 176626 145052 80788 110138 109785 135122 52426 64865
S_1020457,168749 115847 134252 89096 158542 93931 114347 187332 157253 184657
S_1020461,3662 20843 90500 116526 128086 98120 18897 88686 21772 18044
S_1020463,93890 113607 104869 135794 2648 96639 80188 103307 160002 131705
S_1020468,85296 86720 60708 57443 88833 116859 39622 131342 133479 103873
S_1020475,58874 140769 31781 94734 80944 91282 64943 49373 120987 137491
S_1020485,141610 813 69405 167934 124280 25385 184640 38612 111481 16042
S_1020492,17658 98517 125594 52230 161066 71292 33673 65429 36968 275
S_1020495,85151 14611 28839 130687 60797 149842 117714 72445 62151 106573
S_1020496,43771 166079 176737 85037 71169 16551 67983 107113 145477 137553
S_1020502,106131 51071 123038 9114 44386 117458 139434 6752 179942 121630
S_1020504,42108 11813 152084 53536 97665 62834 165912 116208 150797 60274
S_1020507,85180 119351 79533 84267 77181 37450 73746 41747 148457 172482
S_1020514,175878 51103 136983 5237 56829 161009 92046 44515 60283 159863
S_1020516,173343 11605 139506 167242 137382 151565 92674 25077 162159 13975
S_1020517,159798 176226 64551 110318 94772 98158 80554 87766 163020 118665
S_1020531,61372 131533 11830 112458 177976 172494 39229 24359 41247 158927
S_1020532,173280 95200 26219 172771 104747 17633 171420 58635 165131 123258
S_1020534,135751 182910 178549 12705 26643 35422 135735 147699 72662 16986
S_1020540,172262 89890 71217 120166 145737 51129 51658 154368 53354 175821
S_1020556,9280 7145 37412 15962 63903 49603 15306 3637 139078 171298
S_1020558,94535 186158 90470 90363 70565 162923 88934 45799 24717 10959
S_1020559,93673 65396 29550 9009 23285 57878 39537 62003 11091 96382
S_1020569,149145 12814 91524 150467 54723 51575 4056 117685 25901 20973
S_1020571,38612 113216 67710 113242 27187 129242 69045 36714 132548 113223
S_1020579,168435 32336 185411 79146 30366 51060 111945 102077 111871 86880
S_1020598,137326 170970 118527 110062 156721 4797 108861 10679 44910 91112
S_1020608,96573 137382 26845 142343 24653 65529 160104 19634 173343 25077
S_1020611,42108 97665 152084 62834 98671 165912 53989 52875 103998 111397
S_1020614,105176 85604 170315 39310 11100 162790 185585 53592 139546 115693
S_1020618,172342 136760 46837 49063 58128 53858 124280 151943 94376 167644
S_1020624,12220 179543 57082 17283 127826 147058 168466 122938 93803 187418
S_1020632,174256 185439 163659 113219 13392 18322 84257 185332 134760 9513
S_1020640,131347 176472 181436 48151 101655 60873 84956 178202 138151 118884
S_1020647,56876 153809 78039 125527 160921 178418 168561 13946 162816 73808
S_1020653,93527 40111 158522 159715 76672 111973 108646 84571 15718 187187
S_1020661,7255 161954 85949 98487 60772 73708 73710 55756 179637 51062
S_1020664,8884 82793 162205 50296 143099 165368 68731 64276 162700 11833
S_1020666,66765 96716 136291 140853 14826 81544 15185 104277 32383 85284
S_1020668,103943 9911 22420 135940 20166 35471 51277 101006 13006 94566
S_1020673,54672 10698 57460 182212 184466 158246 131004 148758 160174 157812
S_1020676,180491 180778 92037 43289 107003 117192 56292 71131 15600 40528
S_1020689,158550 6047 89375 53676 80903 136569 701 16242 64076 52305
S_1020690,112841 77346 114007 107838 168753 123154 90807 29630 36067 151539
S_1020691,155437 174836 6460 33860 153247 171671 78636 92502 122679 26970
S_1020694,123438 93563 176626 85438 99963 68722 9886 7134 67102 185831
S_1020699,125323 171057 37561 110475 152421 154413 81207 66656 177382 38619
S_1020702,28842 4893 60643 12340 110397 38394 95202 1079 186834 187569
S_1020703,8390 98786 3376 151472 158522 56276 31891 81540 40111 186654
S_1020708,111246 123302 47192 135444 90949 128687 51689 30366 99558 64982
S_1020712,76372 25750 114043 152475 67458 12908 110484 171278 83416 156964
S_1020713,180491 43289 15600 149986 107003 135492 25642 40528 27314 84756
S_1020721,48833 105899 118831 105372 139407 13709 94553 132866 145444 161066
S_1020758,169233 78680 90117 3297 13926 77405 106790 172756 81551 86693
S_1020770,88515 186893 172965 186130 61450 55488 82708 39233 151394 156178
S_1020771,751 14971 9705 51810 164234 128548 139334 6095 110328 98717
S_1020776,184306 77722 34376 94308 27631 178438 109873 27187 36434 163087
S_1020779,179676 171256 182887 51891 76198 96108 140928 186040 145003 135449
S_1020780,144007 24291 1274 22064 4738 42965 99569 11824 139632 79558
S_1020782,116779 32794 106327 164406 67296 153924 51277 157728 110095 77276
S_1020786,44735 109395 97387 108218 26318 138026 134611 108085 108061 129118
S_1020788,147360 160349 128757 40220 4440 159342 72008 131169 72657 125585
S_1020790,42570 130716 179538 171796 68913 36860 173053 102094 91351 47126
S_1020793,135993 161075 66841 88088 101590 56635 3963 124635 131864 157432
S_1020796,95999 121701 171857 77418 46074 43927 61581 48964 177590 22753
S_1020798,51103 136983 72311 175878 11246 169959 5237 94447 150543 61968
S_1020808,169794 178095 82940 179104 111201 87219 125475 159662 11527 131417
S_1020809,85612 59779 147590 56650 169835 57873 161472 171857 105309 171549
S_1020810,37857 86578 63859 4551 186647 186122 2058 116912 133758 147700
S_1020811,144794 175102 112869 187687 132491 39305 105846 84419 20541 127267
S_1020812,95137 33732 3353 124347 132133 166129 109270 143625 82553 108789
S_1020818,186198 57726 114958 78052 7202 109511 9116 82940 153047 87219
S_1020822,164816 128941 139509 186372 269 181696 58265 122246 44806 175535
S_1020835,28823 75183 95389 152259 15239 89885 77979 131835 83348 53800
S_1020837,557 7045 237 21769 161572 125745 90345 161206 137005 92308
S_1020850,72707 51228 30696 90936 142909 75531 48535 88977 64812 186574
S_1020851,145943 48144 56595 78642 62716 64094 22259 117785 16832 52678
S_1020855,61533 84317 88279 136460 173521 22502 6024 93186 155096 13576
S_1020861,80222 105889 113869 54627 3662 179061 162107 49016 71614 14115
S_1020862,103133 91017 177064 73819 112239 19783 142712 99199 121019 24117
S_1020869,68835 21676 15426 52168 71817 32805 33083 163408 40662 53186
S_1020876,91914 2438 85284 77418 17209 9291 160578 149190 171857 160179
S_1020879,26371 187607 181451 111641 4077 63931 106981 91137 22915 162054
S_1020880,107412 71663 168981 12638 15306 61544 16498 133264 99859 49603
S_1020884,3404 1647 148758 111291 85358 80266 35292 19894 50035 97661
S_1020886,93877 33429 79741 166111 174900 20607 701 135201 61925 165455
S_1020890,139379 110928 23008 2930 58269 30807 160328 16630 15976 159863
S_1020905,61735 42056 172965 141261 186893 136188 70192 64767 3651 161842
S_1020925,16131 179604 24028 79360 122229 144698 33654 130342 170087 19623
S_1020926,47581 28501 51575 149772 149145 67102 140394 20973 123438 61556
S_1020930,104125 12306 60187 87801 55725 171256 65222 4893 148014 85860
S_1020948,173718 12924 104070 121019 151873 23620 88396 140634 89606 29864
S_1020954,183979 143690 132142 75686 13129 131426 177765 7203 108773 156488
S_1020971,172427 43409 127070 5063 149081 142400 148603 104269 99272 183395
S_1020980,123408 172993 131426 124423 127254 147705 22521 64849 68292 140089
S_1020982,102033 183740 54250 100682 11043 63831 138962 116444 50489 54551
S_1020989,126024 56073 109785 105560 12565 31991 29324 110138 182335 105896
S_1020993,173368 139956 121337 68368 88820 144687 132221 70574 131606 184660
S_1021001,183337 40022 65488 162959 74830 31897 71453 141024 186372 172013
S_1021002,97722 42034 102683 88712 24435 150955 82245 46647 47826 74019
S_1021003,146651 147024 50495 58695 124945 51896 116535 127611 7846 33677
S_1021008,114622 168823 62263 171017 177167 176938 121574 183109 121669 100181
S_1021013,149081 84612 11626 76746 98503 63941 127070 177942 156047 185622
S_1021018,6543 147465 55818 52909 167559 15640 14861 33732 76373 3692
S_1021034,118388 9746 35599 48256 94667 766 111641 38249 123735 26970
S_1021035,36007 162645 88489 38051 132133 34209 161153 24435 122679 55818
S_1021046,124733 68870 69101 182133 53298 148232 159342 62716 175407 154543
S_1021048,27599 15824 96213 70303 24359 114322 67198 102691 75686 151462
S_1021057,148758 39174 124356 10096 3404 101349 71272 155289 1258 85358
S_1021058,156049 15712 100236 44329 76590 84825 119600 5979 73929 133147
S_1021065,17278 19356 32053 84327 72323 99593 67510 137550 86704 130884
S_1021074,149038 10827 10466 70565 83827 138639 90470 37727 131276 111061
S_1021081,102158 34049 16938 26996 82565 50104 102786 138134 187384 102329
S_1021088,56000 77976 29835 12456 87756 130224 163545 171057 70305 53984
S_1021094,161507 163519 78642 145943 56033 56595 22259 124198 93802 46243
S_1021112,149622 148116 128994 157645 32530 15629 141130 14930 30179 97665
S_1022366,147700 86578 4551 85668 63859 133451 116510 186122 153886 35343
S_1022424,21215 143435 164655 174414 186981 124932 125243 3252 179508 73473
S_1022443,40169 85508 17089 153506 95749 165156 146477 68984 157280 126660
S_1022446,51598 72014 135599 86077 15884 123712 175237 59674 182860 110411
S_1022455,98140 108379 162708 73779 137553 65626 82913 43771 19203 15070
S_1022457,40646 119546 64420 50796 141287 37937 56118 20964 41168 127254
S_1022459,125836 147204 73886 124918 159746 98586 173319 24892 180455 163545
S_1022462,167559 43621 103943 45312 90936 33732 67296 104262 62665 106129
S_1022464,98788 134033 24782 85708 15445 158717 114482 27896 96949 161551
S_1022466,99246 130189 159520 141512 62185 21275 50278 164105 168798 28568
S_1022467,182042 116308 106645 152354 81269 89522 3669 159342 163519 22259
S_1022477,117483 106674 61228 53632 158667 16262 38177 41788 168380 149880
S_1022478,145734 22246 43399 167264 172596 45638 100082 122596 133782 43907
S_1022480,142339 52828 30671 164460 100906 162972 2292 153472 167639 110602
S_1022481,109230 54933 53961 684 141320 142541 186465 187600 23239 96985
S_1022487,125836 147204 73886 173319 159746 105725 163545 69045 157067 24667
S_1022493,187357 36161 107867 123260 144673 39073 98647 4863 142378 95573
S_1022495,40662 215 15426 33083 140242 33421 34057 70384 52168 68835
S_1022498,141393 115743 133519 54777 47752 38210 102963 123782 134841 72883
S_1022499,33230 97249 163609 69220 105263 187243 100032 104574 143957 110023
S_1022500,175213 8484 80830 103246 102859 143587 122292 32525 180395 17701
S_1022504,122747 167792 166559 86084 179754 39693 3241 134925 127220 120629
S_1022505,59035 98574 149978 75042 178002 47555 38895 71264 179536 181039
S_1022511,105033 58203 157911 162719 142990 144797 72047 32799 47549 95740
S_1022512,28839 85151 137626 4314 14611 138032 60797 38841 117714 166601
S_1022514,36597 186130 151714 62123 81419 179825 94314 91375 158763 94969
S_1022519,45293 49094 167000 180550 102035 113627 29685 10548 95921 27043
S_1022521,61889 130485 124910 149179 34588 147073 49543 67382 109611 20279
S_1022523,126448 130797 125506 185303 2763 145328 120745 133527 182769 168466
S_1022527,168196 181703 92945 174785 144967 152930 3638 7201 142371 152924
S_1022535,180834 22635 88887 4769 141689 60146 22296 76843 13557 53914
S_1022538,12480 108008 68535 103050 177364 176903 185275 10553 161572 135705
S_1022540,35767 181174 165315 52251 177813 143390 175549 135875 81965 164717
S_1022549,43292 8481 183103 184479 83917 60133 24284 94633 26444 82645
S_1022551,69402 11175 125836 143198 135782 147204 98434 136188 142181 103127
S_1022557,74426 174701 159145 150467 163859 26969 114447 161751 10402 127065
S_1022561,45669 101498 31419 93621 82848 12786 2509 139318 88489 170046
S_1023083,36375 93527 132057 7793 145665 162754 138670 3271 85500 108646
S_1023089,148512 7709 78544 140178 35439 73410 39583 129078 138639 50114
S_1023093,50050 150552 157519 108050 4769 67296 43621 7203 33512 82817
S_1023095,7793 93527 40111 108646 145665 159715 111973 36375 55632 158522
S_1023137,104452 153779 131342 86720 46647 84655 142631 41462 29366 153924
S_1023144,143623 149190 131104 61889 39310 34588 97941 109611 98061 80219
S_1023149,91055 173243 138827 157348 31496 91160 128188 89077 70653 8081
S_1023150,98677 38734 177777 179063 14650 91098 91985 81696 4441 172715
S_1023161,56910 65276 30373 146171 67011 25163 89445 11847 69539 134098
S_1023171,83618 114082 78544 99864 101308 100449 130392 57838 171823 67214
S_1023173,105896 109785 12059 64865 145052 135889 180760 168121 128188 26780
S_1023177,66464 29864 140513 105701 12537 133465 58358 162790 10421 186789
S_1023184,135489 99449 60898 88603 156487 56029 144302 185089 119938 63967
S_1023189,173094 94072 21055 60530 177661 120590 132224 130224 51926 173403
S_1023191,21015 127611 138083 130210 135277 32951 170231 66687 147024 124945
S_1023200,21412 31238 119546 117914 25174 152277 129725 174317 13822 55942
S_1023210,141889 66007 506 15741 50341 93102 156088 130632 9747 177198
S_1023237,43588 38310 108909 72295 29943 142736 165277 119286 133088 117317
S_1023242,63897 187438 60759 92997 179200 44464 35130 84552 144938 5960
S_102344,98514 155995 100366 107427 115946 41012 113273 53468 26153 93634
S_102345,44705 168970 148758 15845 160174 184110 106114 8933 148211 88080
S_102347,11813 152084 42108 165912 167310 53536 176184 649 52875 150797
S_102350,39310 131104 180800 176148 98061 105889 59372 61889 143623 105703
S_102353,107935 143494 181080 78636 6675 128632 66469 109380 154497 155483
S_1023593,151150 123690 133311 185622 14371 106990 118206 144967 33687 10862
S_1023599,124011 167695 108109 102859 131238 73736 111579 163851 27350 116240
S_102360,159321 96953 104262 69045 128226 176791 38612 161326 54742 96226
S_1023600,36173 14470 167555 148119 781 104283 114981 94016 84910 175541
S_1023603,44113 180760 179718 180003 184350 41334 157800 182450 181629 108213
S_1023604,140242 33083 20425 168466 43854 15426 70384 18427 41633 14417
S_1023608,112522 112878 15142 104431 185576 173566 63052 58474 54068 144927
S_1023610,149153 12076 161758 73597 33457 108037 92662 64319 169105 106898
S_1023612,172700 175136 165176 160562 180381 177232 141377 139497 169118 118857
S_1023618,165121 60106 70626 22243 35791 5682 138471 115815 16102 70135
S_1023619,118439 106445 152236 18380 92549 73511 19622 176685 174800 146100
S_1023623,29418 180664 108382 151874 78135 58894 3393 162122 114563 105579
S_1023624,175119 88820 147132 70123 34453 184660 15845 81873 158871 121337
S_1023629,141856 160537 63930 63971 187438 122302 159428 95495 127039 173145
S_102363,25609 181834 36686 113009 7482 21704 99715 46209 70882 100783
S_1023631,57812 129667 107476 110620 5700 76828 126467 60946 13703 104713
S_1023634,11470 114077 42279 104030 64332 187600 141320 184230 144860 163859
S_1023645,113629 103085 108646 76672 47507 36010 119012 89096 95341 114347
S_1023647,111973 98514 71272 114094 150797 148758 56547 80266 155300 91173
S_1023648,172572 185089 156640 45377 78590 73746 169695 124942 13337 44529
S_1023650,111946 51710 44174 59579 60786 13652 37450 42969 164145 32525
S_1023651,135456 45031 45365 10727 181932 170788 21407 154523 96273 45621
S_1023657,48090 143928 94064 182173 161206 180096 9723 90958 44262 152220
S_1023659,117649 81200 104893 155276 45468 79280 35072 63405 169959 65717
S_1023660,76672 39486 98417 29797 116462 13920 95030 15718 89096 58312
S_1023662,131448 86833 19783 109177 82065 95984 143383 29864 78888 101630
S_1023663,139078 49603 182409 37412 16506 107412 133104 9280 21337 76108
S_1023671,176978 24675 128648 174031 100908 150371 115430 45257 123226 11503
S_102368,40278 90586 101774 68483 33440 39438 164180 44196 97814 124827
S_1023683,13347 185751 117135 113998 164175 122190 34203 98194 24560 182525
S_1023684,161917 31151 78395 91124 7045 27062 25588 165781 55712 143837
S_1023686,133071 21772 71614 120379 80108 155792 10998 162567 36850 186861
S_1023694,148192 52841 8101 176080 15976 116297 32410 23008 30807 54879
S_1023697,57343 33208 175736 61295 23970 93236 174065 114368 141543 50701
S_1023702,145591 114183 25564 127697 46460 113571 29492 73714 70480 176012
S_1023708,145309 69609 152090 5120 122202 103150 173889 138955 138216 16400
S_1023715,141936 92585 128506 52409 133317 118817 65355 82658 99230 146100
S_1023722,37159 145284 124894 2929 73527 28577 158393 143110 110411 185722
S_1023738,108213 182654 54068 32655 184350 60429 77528 135889 182692 179821
S_1023747,104760 26868 172233 158945 174681 124364 28322 170533 167526 181784
S_1023748,144978 109633 45938 108348 10326 115950 118206 77205 141207 152273
S_1023761,124839 12321 47290 20662 70230 113265 176791 76070 102231 5702
S_1023767,47336 6251 111632 44321 99233 88188 107580 63977 14898 7810
S_1023769,34018 55818 19306 135940 36678 38507 68853 64141 82553 117089
S_1023771,178628 85302 145388 66379 88701 73497 81881 162414 71154 18059
S_1023774,178488 29029 138944 179112 167140 28672 142155 179816 53510 50307
S_1023775,76358 42489 16088 95402 18186 149814 183469 27851 78861 14091
S_1023776,35336 49766 4352 152669 146896 137666 168804 141461 155006 114621
S_1023779,162527 96213 57782 1207 36948 151462 24500 72743 138767 90369
S_1023780,5555 44548 64966 169468 51689 82396 178274 177060 107874 145120
S_1023783,105687 80251 84173 111832 108379 47974 65626 84020 121779 15986
S_1023786,21769 7045 237 125745 129391 60305 18794 161206 110180 557
S_1023789,24541 69081 117240 182846 130820 86957 169728 187630 53971 151497
S_1023790,86704 118142 166720 46261 17278 48941 81997 102618 42 39358
S_1023792,62531 450 65101 182021 154497 68205 76243 22856 42085 97580
S_1023793,122711 182692 71453 170907 186372 58832 87657 4143 150819 66007
S_1023795,130820 116571 179826 169728 110657 18829 172509 47244 20252 14778
S_1023809,37485 84600 94770 174501 104738 23121 107685 6092 160864 159581
S_1023810,148908 173347 31335 61524 118259 53808 49320 138240 109204 168855
S_1023827,157841 146342 8559 183281 184386 57850 74853 9998 68849 17513
S_1023829,186597 127396 112418 130909 50264 7737 259 31584 84451 81019
S_102383,111647 4201 85604 103543 68873 170315 94579 85946 141953 37425
S_1023845,36806 23085 100130 93803 93199 88380 108434 70421 183236 144129
S_1023846,84674 127333 41995 21048 5215 237 23092 129067 35072 161018
S_1023847,32959 174646 57726 141327 155268 7201 112152 50669 90130 90340
S_1023848,85169 138578 113376 85988 37895 115940 51389 119598 142221 180283
S_1023849,33547 108352 9364 71614 37968 35290 80222 149815 10998 167254
S_1023853,66017 75503 138938 121559 65058 164881 67702 181860 95757 149582
S_1023855,27311 86453 33829 37958 21415 179100 84909 119776 89414 79387
S_102386,179503 156083 65223 148563 75133 110853 175535 28882 23564 182929
S_1023863,8608 164406 122938 13926 20602 69437 104863 166564 51277 111989
S_102387,173585 162553 35422 93717 29759 28307 149272 184865 94338 152753
S_1023891,174599 115985 114133 107839 179470 61217 103103 130660 20059 176835
S_1023900,104523 80717 182861 113109 178398 52494 166413 165549 28447 63466
S_1023904,47364 4769 62393 22635 26050 106245 117427 103943 17159 158003
S_102391,37295 62342 168981 38697 155437 167541 164406 179652 174836 75183
S_1023923,22259 62716 124198 78642 163519 56595 93802 165625 64094 135125
S_1023926,135070 75555 187569 33590 74671 162680 15374 144825 158405 33597
S_102395,41769 63497 68396 6729 172306 61437 86513 89888 40271 160727
S_102396,38706 47218 124666 25385 48344 150223 16042 106929 62169 27187
S_102400,162704 135231 153536 40664 54772 15634 183283 8409 11686 161210
S_102401,82505 19602 51658 127345 80983 45431 90846 164414 126208 159648
S_102404,182089 172462 155117 153012 16437 137828 74692 176419 43584 10727
S_102413,62853 17002 134477 158184 156153 166131 159210 134327 141626 77399
S_102419,11813 165912 42108 152084 176184 649 65584 53536 167310 60274
S_102422,182367 82026 105330 34685 71612 144234 140089 41402 133741 71146
S_102425,117002 115918 144751 40460 8576 133317 183050 159186 60588 13607
S_102433,92681 4769 47364 46147 81797 159892 87477 166277 155656 97461
S_1024334,162754 22799 31891 76672 93527 15718 39725 13920 130948 60274
S_1024336,93466 85414 22817 88755 127454 90073 160368 17262 50772 143840
S_1024339,9470 109785 110138 89262 182654 105896 12059 158177 182335 145052
S_1024343,143208 186213 142310 66139 54899 86342 162962 132346 145517 78713
S_1024344,174061 162057 12194 162790 5572 160002 96639 140634 76066 146376
S_1024346,35624 177479 92723 133608 148119 27171 27657 27246 98534 79263
S_1024348,123302 164414 83252 52540 114099 78083 78785 110593 32274 27162
S_1024351,80188 171298 85791 68686 77488 160002 135221 5572 27314 93890
S_1024355,42028 168424 83696 30176 126096 39552 187102 118806 64873 1229
S_1024362,152384 54627 6039 102379 4401 97339 37494 90627 173497 112381
S_1024364,116345 148803 103806 187156 38985 56829 75680 116175 93736 80085
S_1024368,40145 117917 131426 103245 30277 134161 130224 103127 19179 15650
S_102437,179061 105889 80222 3662 171857 40349 71614 85284 60116 144298
S_1024377,151672 85066 74637 38689 846 124686 94730 4269 125043 92235
S_102438,15778 83680 131439 37397 39622 122795 72274 88879 109302 74993
S_1024381,43125 68076 99073 166917 126633 14968 145685 3408 77495 16982
S_1024382,99685 135221 109177 165467 34307 143535 75624 121426 37341 32559
S_1024390,174332 115461 21295 79167 112466 171791 79341 123272 28638 40127
S_1024396,112304 87119 124994 33590 172589 30161 175221 44820 166786 90445
S_1024403,134450 177813 108100 168949 62318 84957 33226 14629 141232 52251
S_1024404,106585 60286 35816 166390 119286 135876 145689 166385 112498 50607
S_1024406,162057 96639 104869 174061 5572 160002 62343 12194 146376 85791
S_1024414,97199 185930 170244 93685 89410 60187 99909 15643 56475 63906
S_1024415,52724 72860 151905 185467 2387 150665 164845 85717 85032 179817
S_1024419,50701 117493 69248 142764 174065 32396 122602 42022 60265 39983
S_1024421,123002 63114 33732 143519 140552 9246 183281 91275 49 95217
S_1024422,182777 80761 127911 8707 11434 78174 180469 84537 98128 60566
S_1024428,9849 154756 151714 134675 140623 103127 37831 17055 47736 1122
S_1024432,57834 121972 80278 105765 71740 21794 110401 65012 81189 185667
S_102444,62834 52875 148978 98671 42108 152084 130111 97665 11504 49785
S_1024463,56376 112029 24450 104970 67581 5480 116504 131151 24849 127097
S_1024466,23587 91467 168482 68961 43851 148225 95251 12959 154326 75932
S_102456,171298 80188 68686 12638 156830 101107 156294 104869 45344 135221
S_102457,237 21769 557 161206 127333 7045 176979 37245 116869 53482
S_102459,148427 143840 54152 109611 33950 176498 127992 56599 16498 19783
S_102474,167749 42056 16104 156408 179825 102178 174681 7945 84825 133147
S_102485,136619 147987 87249 149451 37412 168660 16145 70737 49603 111554
S_102498,54633 14629 85171 135875 56434 14717 141232 81001 166169 62275
S_102512,167749 16104 42056 156408 50050 102178 174681 179825 133147 48304
S_102513,45858 65402 53582 130298 54933 185014 117299 119122 63636 153047
S_102523,73140 92318 162896 109126 1115 144956 149869 4351 134662 55626
S_1025255,138862 140769 131689 78638 57062 21619 23050 157845 97491 80944
S_1025256,34685 180148 175739 147892 50796 164663 133741 69926 71146 45897
S_1025259,108367 176201 81713 134664 155551 33356 129187 64292 143510 96965
S_1025261,12548 231 11972 97624 28056 183867 68138 104767 70105 13486
S_1025263,143928 48090 94064 180096 187607 157946 83288 111941 66388 174104
S_1025267,142263 104575 10181 64913 57736 169835 2157 122428 163471 145231
S_1025278,60260 88472 146209 116522 5682 170950 139428 59001 133502 55167
S_1025279,120084 35422 67634 34268 15623 15125 168170 73799 151348 173585
S_1025285,130580 162561 70983 39249 149451 99462 72041 177617 70469 55186
S_1025297,155792 121202 133071 186861 55574 21772 169144 99140 187001 80108
S_1025298,134627 132015 21152 101436 142466 169279 97814 22564 39701 30830
S_1025307,71172 24622 124697 81028 77699 129096 113675 72980 134316 51059
S_102531,21769 7045 237 125745 129391 18794 110180 557 96153 53928
S_1025312,7797 22863 56393 164118 171062 84878 44202 61967 18449 80312
S_1025322,16583 176030 186556 16681 51931 108548 107599 4549 118884 160932
S_1025344,31744 174550 170740 48185 162118 179812 124914 68295 69320 147450
